"brand","Series","Series-2","PartNo","DetailLink","dataSheet","Descrption","Compliance","Status","Description","Battery Type","Number of Cells Charged","Interface","VDD Min (V)","VDD Max (V)","IDD (µA)","Tolerance (%)","TA Min (°C)","TA Max (°C)","Package Type"
"on","电压和电流管理---Battery Fuel Gauges","LC709201F","LC709201F02-RD-H","http://www.onsemi.cn/PowerSolutions/product.do?id=LC709201F02-RD-H","http://www.onsemi.com/pub/Collateral/ENA2031-D.PDF","Battery Fuel Gauge","Pb-free
Halide free","Intro Pending","Battery Fuel Gauge","Li-ion","1","I2C","2.25","5.5","30","5","-40","85","VCT-16"
"on","电压和电流管理---Battery Fuel Gauges","LC709203F","LC709203FQH-01TWG","http://www.onsemi.cn/PowerSolutions/product.do?id=LC709203FQH-01TWG","http://www.onsemi.com/pub/Collateral/LC709203F-D.PDF","[Smart LiB Gauge] Battery Fuel Gauge LSI for 1-Cell Lithium-ion (Li+)","Pb-free
Halide free","Active","[Smart LiB Gauge] Battery Fuel Gauge LSI for 1-Cell Lithium-ion (Li+)","Li-ion","1","I2C","2.5","4.5","15","3","-40","85","VDFN-8 / VSON-8J
WLCSP-9"
"on","电压和电流管理---Battery Fuel Gauges","LC709203F","LC709203FQH-02TWG","http://www.onsemi.cn/PowerSolutions/product.do?id=LC709203FQH-02TWG","http://www.onsemi.com/pub/Collateral/LC709203F-D.PDF","[Smart LiB Gauge] Battery Fuel Gauge LSI for 1-Cell Lithium-ion (Li+)","Pb-free
Halide free","Active","[Smart LiB Gauge] Battery Fuel Gauge LSI for 1-Cell Lithium-ion (Li+)","Li-ion","1","I2C","2.5","4.5","15","3","-40","85","VDFN-8 / VSON-8J
WLCSP-9"
"on","电压和电流管理---Battery Fuel Gauges","LC709203F","LC709203FQH-03TWG","http://www.onsemi.cn/PowerSolutions/product.do?id=LC709203FQH-03TWG","http://www.onsemi.com/pub/Collateral/LC709203F-D.PDF","[Smart LiB Gauge] Battery Fuel Gauge LSI for 1-Cell Lithium-ion (Li+)","Pb-free
Halide free","Active","[Smart LiB Gauge] Battery Fuel Gauge LSI for 1-Cell Lithium-ion (Li+)","Li-ion","1","I2C","2.5","4.5","15","3","-40","85","VDFN-8 / VSON-8J
WLCSP-9"
"on","电压和电流管理---Battery Fuel Gauges","LC709203F","LC709203FQH-04TWG","http://www.onsemi.cn/PowerSolutions/product.do?id=LC709203FQH-04TWG","http://www.onsemi.com/pub/Collateral/LC709203F-D.PDF","[Smart LiB Gauge] Battery Fuel Gauge LSI for 1-Cell Lithium-ion (Li+)","Pb-free
Halide free","Active","[Smart LiB Gauge] Battery Fuel Gauge LSI for 1-Cell Lithium-ion (Li+)","Li-ion","1","I2C","2.5","4.5","15","3","-40","85","VDFN-8 / VSON-8J
WLCSP-9"
"on","电压和电流管理---Battery Fuel Gauges","LC709203F","LC709203FXE-01MH","http://www.onsemi.cn/PowerSolutions/product.do?id=LC709203FXE-01MH","http://www.onsemi.com/pub/Collateral/LC709203F-D.PDF","[Smart LiB Gauge] Battery Fuel Gauge LSI for 1-Cell Lithium-ion (Li+)","Pb-free
Halide free","Active","[Smart LiB Gauge] Battery Fuel Gauge LSI for 1-Cell Lithium-ion (Li+)","Li-ion","1","I2C","2.5","4.5","15","3","-40","85","VDFN-8 / VSON-8J
WLCSP-9"
"on","电压和电流管理---Battery Fuel Gauges","LC709203F","LC709203FXE-02MH","http://www.onsemi.cn/PowerSolutions/product.do?id=LC709203FXE-02MH","http://www.onsemi.com/pub/Collateral/LC709203F-D.PDF","[Smart LiB Gauge] Battery Fuel Gauge LSI for 1-Cell Lithium-ion (Li+)","Pb-free
Halide free","Active","[Smart LiB Gauge] Battery Fuel Gauge LSI for 1-Cell Lithium-ion (Li+)","Li-ion","1","I2C","2.5","4.5","15","3","-40","85","VDFN-8 / VSON-8J
WLCSP-9"
"on","电压和电流管理---Battery Fuel Gauges","LC709203F","LC709203FXE-03MH","http://www.onsemi.cn/PowerSolutions/product.do?id=LC709203FXE-03MH","http://www.onsemi.com/pub/Collateral/LC709203F-D.PDF","[Smart LiB Gauge] Battery Fuel Gauge LSI for 1-Cell Lithium-ion (Li+)","Pb-free
Halide free","Active","[Smart LiB Gauge] Battery Fuel Gauge LSI for 1-Cell Lithium-ion (Li+)","Li-ion","1","I2C","2.5","4.5","15","3","-40","85","VDFN-8 / VSON-8J
WLCSP-9"
"on","电压和电流管理---Battery Fuel Gauges","LC709203F","LC709203FXE-04MH","http://www.onsemi.cn/PowerSolutions/product.do?id=LC709203FXE-04MH","http://www.onsemi.com/pub/Collateral/LC709203F-D.PDF","[Smart LiB Gauge] Battery Fuel Gauge LSI for 1-Cell Lithium-ion (Li+)","Pb-free
Halide free","Active","[Smart LiB Gauge] Battery Fuel Gauge LSI for 1-Cell Lithium-ion (Li+)","Li-ion","1","I2C","2.5","4.5","15","3","-40","85","VDFN-8 / VSON-8J
WLCSP-9"
